,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
1403,Macosko|Inh_Ebf2_Cox8b_2,Zeng|8787,1.0,Above_0.99
1404,Macosko|Ex_Nkx6-1_Gucy2c_4,Zeng|3775,1.0,Above_0.99
1405,Zeng|4256,Macosko|Ex_Dkk2_Morc1_1,1.0,Reciprocal_top_hit
1406,Zeng|3682,Macosko|Ex_Hoxb5_Epsti1_1,1.0,Reciprocal_top_hit
1407,Zeng|657,Macosko|Inh_Htr3a_Cxcl14_1,1.0,Reciprocal_top_hit
1408,Macosko|Ex_Pou4f1_Htr5b_9,Zeng|3623,1.0,Above_0.99
1409,Macosko|Inh_Pax8_Pkhd1l1_6,Zeng|4029,1.0,Above_0.99
1410,Zeng|1226,Macosko|Inh_Lhx6_Esr2_15,1.0,Reciprocal_top_hit
1411,Zeng|24534,Macosko|Ex_C1ql4_Calcr_4,1.0,Reciprocal_top_hit
1412,Macosko|Ex_Tfap2d_Erfl,Zeng|4995,1.0,Above_0.99
1413,Zeng|3586,Macosko|Inh_Otx2_Scgn,1.0,Above_0.99
1414,Macosko|Ex_Nkx2-1_Otp_1,Zeng|24658,1.0,Above_0.99
1415,Zeng|3203,Macosko|Inh_Gata3_Areg_1,1.0,Reciprocal_top_hit
1416,Macosko|Ex_Phox2b_Pdyn_4,Zeng|3904,1.0,Above_0.99
1417,Zeng|3922,Macosko|Ex_Phox2b_Slc39a12_1,1.0,Above_0.99
1418,Zeng|4645,Macosko|Ex_Ebf2_Clec9a_2,1.0,Above_0.99
1419,Zeng|4818,Macosko|Ex_Ebf2_Sp5_8,1.0,Reciprocal_top_hit
1420,Zeng|3994,Macosko|Inh_Sp8_Vip_1,1.0,Reciprocal_top_hit
1421,Macosko|Inh_Tbx3_Sox14,Zeng|2024,1.0,Above_0.99
1422,Zeng|1312,Macosko|Inh_Frmd7_Trhr_1,1.0,Reciprocal_top_hit
1423,Zeng|4218,Macosko|Ex_Hoxb3_Ldlrap1_9,1.0,Reciprocal_top_hit
1424,Zeng|24710,Macosko|Inh_Gata3_Nptx2_2,1.0,Reciprocal_top_hit
1425,Zeng|1008,Macosko|Inh_Sox8_Calcrl_2,1.0,Above_0.99
1426,Zeng|4164,Macosko|Inh_Tfap2a_Aldh1a3,1.0,Reciprocal_top_hit
1427,Zeng|3889,Macosko|Ex_Phox2b_Chrna5_3,1.0,Reciprocal_top_hit
1428,Zeng|4053,Macosko|Inh_Fbxl7_Pkhd1l1,1.0,Above_0.99
1429,Zeng|4481,Macosko|Ex_Tfap2b_Crh,1.0,Reciprocal_top_hit
1430,Macosko|Inh_Pax7_Bmp3_2,Zeng|3545,1.0,Above_0.99
1431,Macosko|Inh_Pax2_Ctxn3,Zeng|3785,1.0,Above_0.99
1432,Zeng|4594,Macosko|Ex_Tfap2d_Hspg2,1.0,Above_0.99
1433,Macosko|Ex_Tfap2d_St14_3,Zeng|4995,1.0,Above_0.99
1434,Zeng|679,Macosko|Inh_Htr3a_Pdzph1_1,1.0,Above_0.99
1435,Zeng|41,Macosko|Ex_Fezf2_Tmem255b_1,1.0,Above_0.99
1436,Zeng|1012,Macosko|Inh_Sox8_Cyp26b1,1.0,Above_0.99
1437,Macosko|OlfactoryEnsheathing_Alx4_Dhh,Zeng|5239,1.0,Above_0.99
1438,Macosko|Ex_Otx2_Six6_3,Zeng|1610,1.0,Above_0.99
1439,Zeng|795,Macosko|Inh_Lhx6_Nmu_4,1.0,Above_0.99
1440,Macosko|Ex_Lmx1b_Vmn1r206_3,Zeng|4224,1.0,Above_0.99
1441,Zeng|924,Macosko|Inh_Sall3_Ndnf_2,1.0,Above_0.99
1442,Zeng|3944,Macosko|Ex_Phox2a_Qrfpr,1.0,Above_0.99
1443,Macosko|Ex_Sim1_Slc10a6_2,Zeng|2460,1.0,Above_0.99
1444,Macosko|Inh_Sncg_Calcb_1,Zeng|677,1.0,Above_0.99
1445,Macosko|Inh_Pax8_Sp9_4,Zeng|3377,1.0,Above_0.99
1446,Zeng|659,Macosko|Inh_Lamp5_Ndnf_Tac2_Htr2c,1.0,Reciprocal_top_hit
1447,Zeng|1355,Macosko|Inh_Cobll1_Heg1,1.0,Above_0.99
1448,Macosko|Inh_Htr3a_Prom1_1,Zeng|682,1.0,Above_0.99
1449,Macosko|Inh_Pax8_Slc16a12_3,Zeng|4440,1.0,Above_0.99
1450,Zeng|803,Macosko|Inh_Lhx6_Serpinb1b_1,1.0,Reciprocal_top_hit
1451,Macosko|Inh_Lhx6_Nmu_3,Zeng|795,1.0,Above_0.99
1452,Zeng|3366,Macosko|Inh_Sox1_Sostdc1,1.0,Reciprocal_top_hit
1453,Zeng|2666,Macosko|Ex_C1ql4_Tgm6_3,1.0,Reciprocal_top_hit
1454,Zeng|2619,Macosko|Ex_Lhx9_Nps,1.0,Above_0.99
1455,Zeng|34137,Macosko|Inh_Pax8_Apbb1ip,1.0,Reciprocal_top_hit
1456,Zeng|923,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.99
1457,Zeng|4823,Macosko|Ex_Ebf2_Mybpc1,1.0,Reciprocal_top_hit
1458,Zeng|3123,Macosko|Inh_Otx1_Sox14_3,1.0,Reciprocal_top_hit
1459,Macosko|Ex_Lmx1b_Pou4f1_Arsj_1,Zeng|4226,1.0,Above_0.99
1460,Zeng|24589,Macosko|Ex_Evx2_Tnnt2,1.0,Reciprocal_top_hit
1461,Zeng|8954,Macosko|Chol_Tbx20_Gm7694_1,1.0,Above_0.99
1462,Zeng|1237,Macosko|Inh_Lhx6_Esr2_12,1.0,Above_0.99
1463,Zeng|2887,Macosko|Ex_Irx2_Kcng4_Slc43a3,1.0,Above_0.99
1464,Macosko|Inh_Sp8_Tgfbi,Zeng|713,1.0,Above_0.99
1465,Macosko|Ex_Phox2b_Il15,Zeng|3890,1.0,Above_0.99
1466,Macosko|Ex_Phox2b_Avpr1a,Zeng|3928,1.0,Above_0.99
1467,Zeng|2897,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.99
1468,Zeng|4065,Macosko|Ex_Hmx3_Twist2_3,1.0,Above_0.99
1469,Zeng|1417,Macosko|Inh_Otx2_Prdm16_5,1.0,Above_0.99
1470,Zeng|3584,Macosko|Inh_Otx2_Scgn,1.0,Above_0.99
1471,Macosko|Inh_Six3_Sox2_6,Zeng|3330,1.0,Above_0.99
1472,Zeng|520,Macosko|Inh_Lhx6_Sst_Chodl_1,1.0,Above_0.99
1473,Zeng|3184,Macosko|Inh_Six3_Met_4,1.0,Reciprocal_top_hit
1474,Zeng|969,Macosko|Inh_Clic4_Ano3_2,1.0,Above_0.99
1475,Macosko|Ex_Vsx2_Frem3,Zeng|3104,1.0,Above_0.99
1476,Zeng|768,Macosko|Inh_Lhx6_Sfrp1_1,1.0,Above_0.99
1477,Macosko|Inh_Lhx6_Spag17,Zeng|761,1.0,Above_0.99
1478,Zeng|3231,Macosko|Inh_Sox1_Sp9_3,1.0,Reciprocal_top_hit
1479,Zeng|722,Macosko|Inh_Lhx6_Car8_6,1.0,Reciprocal_top_hit
1480,Zeng|4886,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Reciprocal_top_hit
1481,Macosko|Inh_Pax5_Asb4_4,Zeng|3118,1.0,Above_0.99
1482,Macosko|Inh_Sncg_Np2yr_Fos_1,Zeng|625,1.0,Above_0.99
1483,Macosko|Ex_Tfap2d_Fst,Zeng|4595,1.0,Above_0.99
1484,Macosko|DopEx_Calb1_Tdh,Zeng|2412,1.0,Above_0.99
1485,Zeng|15002,Macosko|Ex_Phox2b_Card11,1.0,Reciprocal_top_hit
1486,Zeng|3572,Macosko|Inh_Dmbx1_Tnnt1_1,1.0,Reciprocal_top_hit
1487,Zeng|1791,Macosko|Inh_Six3_Pvalb_Cplx3_1,1.0,Reciprocal_top_hit
1488,Zeng|3605,Macosko|Inh_Otx2_Gabrr2_1,1.0,Reciprocal_top_hit
1489,Zeng|4948,Macosko|Ex_Tfap2b_Sult3a2_3,1.0,Above_0.99
1490,Macosko|Inh_Lhx6_Esr2_16,Zeng|1226,1.0,Above_0.99
1491,Zeng|1373,Macosko|Inh_Frmd7_Hgf_3,1.0,Above_0.99
1492,Zeng|1244,Macosko|Inh_Lhx6_Esr2_5,1.0,Reciprocal_top_hit
1493,Zeng|1364,Macosko|NG_Draxin_10,1.0,Above_0.99
1494,Zeng|2905,Macosko|Ex_Pou4f1_Cdh3_Lpar1,1.0,Above_0.99
1495,Macosko|Ex_Onecut3_Pirt_1,Zeng|1612,1.0,Above_0.99
1496,Zeng|3602,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.99
1497,Zeng|685,Macosko|Inh_Sncg_Edn3,1.0,Above_0.99
1498,Zeng|1984,Macosko|Inh_Tbx3_Serpina3n_2,1.0,Reciprocal_top_hit
1499,Zeng|435,Macosko|Ex_Crym_Odad2_3,1.0,Above_0.99
1500,Zeng|4662,Macosko|Ex_Tfap2b_Ramp3_5,1.0,Reciprocal_top_hit
1501,Zeng|338,Macosko|Ex_Fezf2_Nts,1.0,Above_0.99
1502,Macosko|Ex_Vsx2_Sox14,Zeng|3024,1.0,Above_0.99
1503,Zeng|1,Macosko|Ex_Plcg2_Ret_1,1.0,Reciprocal_top_hit
1504,Macosko|Ex_Lhx9_Pthlh_1,Zeng|4770,1.0,Above_0.99
1505,Zeng|4586,Macosko|Ex_Tfap2d_Fst,1.0,Above_0.99
1506,Zeng|2421,Macosko|ExInh_Lmx1b_Slc26a7_2,1.0,Above_0.99
1507,Zeng|24535,Macosko|Ex_C1ql4_Calcr_4,1.0,Above_0.99
1508,Macosko|NG_Myoz1_1,Zeng|1391,1.0,Above_0.99
1509,Zeng|3317,Macosko|Inh_Six3_Anxa2,1.0,Reciprocal_top_hit
1510,Zeng|2324,Macosko|Ex_Nkx2-4_Ednra_2,1.0,Reciprocal_top_hit
1511,Macosko|Ex_Ebf2_Niban1_1,Zeng|2679,1.0,Above_0.99
1512,Zeng|5020,Macosko|Ex_Plekhg1_Col27a1_C1ql2_1,1.0,Reciprocal_top_hit
1513,Macosko|Ex_Irx2_Popdc3_1,Zeng|2908,1.0,Above_0.99
1514,Zeng|2025,Macosko|Inh_Tbx3_Bsx,1.0,Above_0.99
1515,Zeng|765,Macosko|Inh_Lhx6_Sfrp1_1,1.0,Above_0.99
1516,Zeng|433,Macosko|Ex_Crym_Nuak2,1.0,Above_0.99
1517,Zeng|1433,Macosko|Inh_Six6_Vipr2_3,1.0,Above_0.99
1518,Zeng|1794,Macosko|Inh_Six3_Pvalb_Efemp1_1,1.0,Reciprocal_top_hit
1519,Macosko|Inh_Six3_Pvalb_Efemp1_2,Zeng|1794,1.0,Above_0.99
1520,Zeng|3156,Macosko|Inh_Otx1_Cd36_3,1.0,Reciprocal_top_hit
1521,Zeng|2357,Macosko|DopEx_Calb1_Ngf,1.0,Above_0.99
1522,Zeng|5005,Macosko|Ex_Pitx2_Col6a5,1.0,Reciprocal_top_hit
1523,Zeng|4006,Macosko|Inh_Sp8_Vip_2,1.0,Reciprocal_top_hit
1524,Zeng|4885,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Above_0.99
1525,Zeng|24596,Macosko|CholEx_Pax2_Shisal2b,1.0,Above_0.99
1526,Macosko|Inh_Fzd6_Kcnk5,Zeng|8201,1.0,Above_0.99
1527,Zeng|4270,Macosko|Ex_Pax5_Ggta1_1,1.0,Reciprocal_top_hit
1528,Zeng|2240,Macosko|Ex_Lmx1a_Pkd1l1,1.0,Reciprocal_top_hit
1529,Zeng|622,Macosko|Inh_Vip_Sncg_Slit1,1.0,Reciprocal_top_hit
1530,Zeng|724,Macosko|Inh_Lhx6_Car8_2,1.0,Above_0.99
1531,Zeng|3465,Macosko|Inh_Sox2_Ikzf1_8,1.0,Reciprocal_top_hit
1532,Macosko|Inh_Pax2_Antxr2_3,Zeng|4033,1.0,Above_0.99
1533,Zeng|3711,Macosko|Inh_Foxp2_Fst_2,1.0,Reciprocal_top_hit
1534,Zeng|1228,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.99
1535,Macosko|Inh_Pax2_Ceacam10,Zeng|8201,1.0,Above_0.99
1536,Zeng|4624,Macosko|Ex_Ebf2_Clec9a_2,1.0,Above_0.99
1537,Zeng|303,Macosko|Ex_Slc30a3_Gsta2_3,1.0,Reciprocal_top_hit
1538,Macosko|Inh_Six3_Ikzf1_2,Zeng|3338,1.0,Above_0.99
1539,Zeng|1280,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,1.0,Above_0.99
1540,Zeng|3073,Macosko|Ex_Vsx2_Igfbp4_3,1.0,Above_0.99
1541,Zeng|1607,Macosko|Ex_Otx2_Six6_1,1.0,Reciprocal_top_hit
1542,Zeng|759,Macosko|Inh_Lhx6_Sfrp1_6,1.0,Reciprocal_top_hit
1543,Zeng|2772,Macosko|Ex_Lmx1b_Itih5_1,1.0,Reciprocal_top_hit
1544,Macosko|Ex_Irx2_Col4a3,Zeng|2899,1.0,Above_0.99
1545,Zeng|1555,Macosko|Inh_Lhx8_Efhb_1,1.0,Reciprocal_top_hit
1546,Macosko|Inh_Fbxl7_Frem1_1,Zeng|4122,1.0,Above_0.99
1547,Zeng|2691,Macosko|Ex_Samd3_Emx2_7,1.0,Above_0.99
1548,Macosko|Inh_Fbxl7_Mab21l3,Zeng|3974,1.0,Above_0.99
1549,Zeng|710,Macosko|Inh_Lamp5_Egln3_Tgfbi,1.0,Reciprocal_top_hit
1550,Zeng|1227,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.99
1551,Zeng|2389,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.99
1552,Macosko|Inh_Onecut3_Ccdc192_3,Zeng|34361,1.0,Above_0.99
1553,Zeng|2259,Macosko|Ex_Slc12a7_Krt19,1.0,Above_0.99
1554,Zeng|24588,Macosko|Ex_Evx2_Erfl_1,1.0,Reciprocal_top_hit
1555,Macosko|Inh_Lhx6_Sst_Ctsc_2,Zeng|534,1.0,Above_0.99
1556,Zeng|3107,Macosko|Ex_Evx2_Pdyn,1.0,Reciprocal_top_hit
1557,Macosko|Inh_Sncg_Calcb_2,Zeng|684,1.0,Above_0.99
1558,Macosko|Inh_Sox1_Pou3f1,Zeng|3366,1.0,Above_0.99
1559,Macosko|Inh_Htr3a_Bmp3_4,Zeng|675,1.0,Above_0.99
1560,Macosko|Ex_Sall1_Pmfbp1_2,Zeng|4989,1.0,Above_0.99
1561,Zeng|3882,Macosko|Ex_Phox2b_Ddit4l,1.0,Reciprocal_top_hit
1562,Macosko|Inh_Htr3a_Grpr_1,Zeng|681,1.0,Above_0.99
1563,Zeng|4092,Macosko|Inh_Pax5_Vmn1r196,1.0,Reciprocal_top_hit
1564,Macosko|Inh_Fbxl7_Cyp26b1_7,Zeng|3985,1.0,Above_0.99
1565,Zeng|4300,Macosko|Ex_Phox2b_Six2_5,1.0,Reciprocal_top_hit
1566,Zeng|737,Macosko|Inh_Lhx6_Lama4,1.0,Reciprocal_top_hit
1567,Zeng|5156,Macosko|Ex_Lmx1a_Smd3,1.0,Above_0.99
1568,Zeng|4575,Macosko|Ex_Nxph4_Zar1l_4,1.0,Reciprocal_top_hit
1569,Macosko|Inh_Isl1_Drd1_Folh1_2,Zeng|1194,1.0,Above_0.99
1570,Macosko|CholEx_Phox2a_Npy4r,Zeng|3944,1.0,Above_0.99
1571,Zeng|4436,Macosko|Inh_Pax2_Tnfaip8l3_5,1.0,Reciprocal_top_hit
1572,Zeng|2423,Macosko|ExInh_Lmx1b_Nmu_2,1.0,Above_0.99
1573,Macosko|Inh_Lhx6_Car8_4,Zeng|726,1.0,Above_0.99
1574,Zeng|3063,Macosko|Ex_Pax8_Tnfrsf8,1.0,Reciprocal_top_hit
1575,Zeng|4081,Macosko|Inh_Fbxl7_Hgf,1.0,Reciprocal_top_hit
1576,Macosko|Inh_Otx1_Svs5_2,Zeng|3425,1.0,Above_0.99
1577,Macosko|Inh_Sncg_Ror1,Zeng|625,1.0,Above_0.99
1578,Zeng|3614,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.99
1579,Zeng|5243,Macosko|Endo_Flt1_Kcnj8,1.0,Reciprocal_top_hit
1580,Zeng|3347,Macosko|Inh_Six3_Fgf16,1.0,Reciprocal_top_hit
1581,Zeng|2833,Macosko|Ex_Sall3_Cd44_1,1.0,Reciprocal_top_hit
1582,Zeng|532,Macosko|Inh_Lhx6_Sst_Crh_Nnmt_2,1.0,Reciprocal_top_hit
1583,Zeng|8796,Macosko|Inh_Gata3_Tnni3_2,1.0,Reciprocal_top_hit
1584,Zeng|4030,Macosko|Inh_Pax2_Pkhd1l1_2,1.0,Reciprocal_top_hit
1585,Macosko|Inh_Six3_Cela1_1,Zeng|3330,1.0,Above_0.99
1586,Macosko|Inh_Pax2_Pkhd1l1_3,Zeng|4030,1.0,Above_0.99
1587,Zeng|2998,Macosko|Inh_Pax3_Vmn1r207_1,1.0,Above_0.99
1588,Zeng|3320,Macosko|Inh_Six3_Dpy19l2_3,1.0,Reciprocal_top_hit
1589,Zeng|2923,Macosko|Inh_Pax7_Slc38a11,1.0,Reciprocal_top_hit
1590,Zeng|15081,Macosko|Ex_Lmx1b_Meox2,1.0,Reciprocal_top_hit
1591,Macosko|Ex_Tfap2b_Sult3a2_2,Zeng|4954,1.0,Above_0.99
1592,Zeng|3869,Macosko|Ex_Phox2b_Susd5_1,1.0,Reciprocal_top_hit
1593,Zeng|4504,Macosko|Ex_Ebf2_Il15_3,1.0,Reciprocal_top_hit
1594,Macosko|Inh_Six3_Gchfr_2,Zeng|3162,1.0,Above_0.99
1595,Zeng|1009,Macosko|Inh_Sox8_Sh3d21_2,1.0,Above_0.99
1596,Zeng|2386,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.99
1597,Zeng|4162,Macosko|Inh_Tfap2a_Pthlh_3,1.0,Above_0.99
1598,Zeng|4343,Macosko|Ex_Ebf2_Pla2g5_10,1.0,Above_0.99
1599,Zeng|1217,Macosko|Inh_Lhx6_Kcnmb1_3,1.0,Reciprocal_top_hit
1600,Zeng|4265,Macosko|Ex_Ebf3_Adam33_11,1.0,Reciprocal_top_hit
1601,Macosko|Ex_Nkx2-4_Calcr_10,Zeng|2428,1.0,Above_0.99
1602,Zeng|4487,Macosko|Ex_Tfap2b_Cldn3_2,1.0,Reciprocal_top_hit
1603,Zeng|3606,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.99
1604,Zeng|3138,Macosko|Inh_Pax5_Slc38a11_2,1.0,Above_0.99
1605,Zeng|5017,Macosko|Ex_Hpgd_Cd24a_2,1.0,Reciprocal_top_hit
1606,Macosko|Inh_Pax2_Mmp2,Zeng|8201,1.0,Above_0.99
1607,Macosko|Inh_Lhx6_Car8_5,Zeng|722,1.0,Above_0.99
1608,Macosko|NG_Myoz1_6,Zeng|1379,1.0,Above_0.99
1609,Zeng|3221,Macosko|Inh_Sox1_Igfbp2_2,1.0,Reciprocal_top_hit
1610,Zeng|1558,Macosko|Inh_Lhx8_Pde11a_6,1.0,Reciprocal_top_hit
1611,Macosko|Ex_Fbxl7_Bnc2,Zeng|4043,1.0,Above_0.99
1612,Zeng|1596,Macosko|Inh_Otx2_Prdm16_4,1.0,Reciprocal_top_hit
1613,Macosko|Ex_Lhx9_Chrm1_1,Zeng|2637,1.0,Above_0.99
1614,Macosko|Inh_Nrk_Drd3,Zeng|4153,1.0,Above_0.99
1615,Zeng|518,Macosko|Inh_Lhx6_Cxcr4_7,1.0,Above_0.99
1616,Macosko|Inh_Lhx6_Scara5,Zeng|1231,1.0,Above_0.99
1617,Macosko|Inh_Pax2_Hoxb5_Lrrc52_1,Zeng|3740,1.0,Above_0.99
1618,Macosko|Inh_Sncg_Pvalb,Zeng|676,1.0,Above_0.99
1619,Zeng|93,Macosko|Ex_Fezf2_Pirt_Gli2,1.0,Reciprocal_top_hit
1620,Macosko|Ex_Irx2_Gpr151,Zeng|2906,1.0,Above_0.99
1621,Zeng|4200,Macosko|Inh_Pax2_Ctsc,1.0,Above_0.99
1622,Zeng|3607,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.99
1623,Macosko|Ex_Lmx1b_Vmn1r206_1,Zeng|4224,1.0,Above_0.99
1624,Macosko|Inh_Sp8_Egfr,Zeng|4006,1.0,Above_0.99
1625,Zeng|9281,Macosko|Inh_Fzd6_Kcnk5,1.0,Above_0.99
1626,Macosko|Ex_C1ql4_Trhr_4,Zeng|4746,1.0,Above_0.99
1627,Zeng|24561,Macosko|Ex_Pax6_Avpr1a_6,1.0,Reciprocal_top_hit
1628,Zeng|3185,Macosko|Inh_Six3_Tmem45b,1.0,Reciprocal_top_hit
1629,Zeng|4055,Macosko|Ex_Foxd3_Olig3_2,1.0,Reciprocal_top_hit
1630,Zeng|3817,Macosko|Ex_Hoxc6_Ppef1,1.0,Reciprocal_top_hit
1631,Zeng|2890,Macosko|Ex_Irx2_Kcng4_Slc43a3,1.0,Above_0.99
1632,Zeng|4302,Macosko|Ex_Phox2b_Olig3_4,1.0,Reciprocal_top_hit
1633,Macosko|Inh_Pax7_Egflam_5,Zeng|3544,1.0,Above_0.99
1634,Macosko|Ex_Pax5_Rgs13_1,Zeng|4270,1.0,Above_0.99
1635,Zeng|1745,Macosko|Inh_Pax6_Pdgfd_1,1.0,Reciprocal_top_hit
1636,Zeng|34363,Macosko|Inh_Onecut3_Crabp1_1,1.0,Reciprocal_top_hit
1637,Zeng|3603,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.99
1638,Zeng|4727,Macosko|Ex_Tcf7l2_Ccdc80,1.0,Above_0.99
1639,Zeng|613,Macosko|Inh_Lhx6_Vipr2,1.0,Above_0.99
1640,Macosko|Inh_Pax3_Vmn1r207_6,Zeng|2984,1.0,Above_0.99
1641,Macosko|Inh_Pax2_Glp1r_5,Zeng|4461,1.0,Above_0.99
1642,Macosko|Chol_Tbx20_Plau,Zeng|8954,1.0,Above_0.99
1643,Zeng|952,Macosko|Inh_Clic4_Ano3_2,1.0,Above_0.99
1644,Macosko|Ex_Lhx9_Ripk4,Zeng|8789,1.0,Above_0.99
1645,Zeng|2797,Macosko|Ex_Lmx1b_Dkkl1,1.0,Reciprocal_top_hit
1646,Zeng|4115,Macosko|Ex_Foxd3_Olig3_1,1.0,Reciprocal_top_hit
1647,Macosko|SerEx_Fev_Crhr2_1,Zeng|2847,1.0,Above_0.99
1648,Zeng|749,Macosko|Inh_Gbx1_Htr1a_7,1.0,Reciprocal_top_hit
1649,Macosko|Ex_Lhx9_Igfbp2_2,Zeng|8801,1.0,Above_0.99
1650,Macosko|Inh_Pax2_Dmrt3_2,Zeng|34332,1.0,Above_0.99
1651,Zeng|24738,Macosko|Inh_Pax2_Hmga2_1,1.0,Reciprocal_top_hit
1652,Zeng|4795,Macosko|Ex_Lhx2_Nek11_7,1.0,Reciprocal_top_hit
1653,Zeng|2722,Macosko|Ex_Skor1_Calr4,1.0,Reciprocal_top_hit
1654,Macosko|Inh_Gata3_Sall1_2,Zeng|3248,1.0,Above_0.99
1655,Zeng|4788,Macosko|Ex_Lhx9_Adgrg2_3,1.0,Reciprocal_top_hit
1656,Zeng|3151,Macosko|Inh_Otx1_Cd36_1,1.0,Reciprocal_top_hit
1657,Macosko|Inh_Lhx6_Sst_Ctsc_5,Zeng|534,1.0,Above_0.99
1658,Macosko|Inh_Pax5_Irs4_2,Zeng|3382,1.0,Above_0.99
1659,Zeng|4198,Macosko|Inh_Pax2_Lama4_2,1.0,Reciprocal_top_hit
1660,Zeng|2600,Macosko|Ex_Lhx9_Runx1,1.0,Reciprocal_top_hit
1661,Macosko|Ex_Tfap2b_Ramp3_6,Zeng|4662,1.0,Above_0.99
1662,Zeng|4318,Macosko|Ex_Phox2b_Vmn1r196,1.0,Reciprocal_top_hit
1663,Zeng|3262,Macosko|Inh_Pax7_Qrfpr_4,1.0,Above_0.99
1664,Zeng|4592,Macosko|Ex_Tfap2d_Npr1_1,1.0,Reciprocal_top_hit
1665,Zeng|2492,Macosko|Ex_Sim1_Adgb_1,1.0,Reciprocal_top_hit
1666,Zeng|24666,Macosko|Ex_Evx2_Prdm6_1,1.0,Reciprocal_top_hit
1667,Zeng|1394,Macosko|Inh_Frmd7_Hgf_2,1.0,Above_0.99
1668,Zeng|2384,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.99
1669,Zeng|2854,Macosko|Ex_Lmx1b_Hmx2_2,1.0,Reciprocal_top_hit
1670,Zeng|3793,Macosko|Ex_Phox2b_Ghrh_1,1.0,Reciprocal_top_hit
1671,Zeng|3337,Macosko|Inh_Gata3_Lrrc38,1.0,Reciprocal_top_hit
1672,Zeng|1279,Macosko|Inh_Pax6_Adra2a,1.0,Above_0.99
1673,Zeng|2855,Macosko|Ex_Lmx1b_Hmx2_2,1.0,Above_0.99
1674,Zeng|4982,Macosko|Ex_Evx2_Clec9a,1.0,Reciprocal_top_hit
1675,Zeng|3436,Macosko|Inh_Pax5_Tmem176b_1,1.0,Reciprocal_top_hit
1676,Zeng|337,Macosko|Ex_Fezf2_Fn1_Mctp2,1.0,Above_0.99
1677,Zeng|3815,Macosko|Ex_Lhx9_Lrrk1,1.0,Reciprocal_top_hit
1678,Zeng|572,Macosko|Inh_Lhx6_Pthlh,1.0,Reciprocal_top_hit
1679,Macosko|Inh_Tbx3_Serpina3n_1,Zeng|1984,1.0,Above_0.99
1680,Macosko|Inh_Nkx2-1_Gm8113_3,Zeng|737,1.0,Above_0.99
1681,Macosko|Ex_Phox2b_Slitrk6,Zeng|3874,1.0,Above_0.99
1682,Macosko|Inh_Tfap2b_Gabrq_3,Zeng|34321,1.0,Above_0.99
1683,Zeng|34338,Macosko|Inh_Hoxb5_C1ql2_1,1.0,Reciprocal_top_hit
1684,Zeng|1617,Macosko|Ex_Onecut3_Bnc2,1.0,Reciprocal_top_hit
1685,Zeng|4898,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Above_0.99
1686,Zeng|544,Macosko|Inh_Lhx6_Sst_Npffr1_Rgs6,1.0,Reciprocal_top_hit
1687,Macosko|Ex_Ebf2_Ltbp1_3,Zeng|4830,1.0,Above_0.99
1688,Macosko|Inh_Gata3_Gsc2_3,Zeng|3136,1.0,Above_0.99
1689,Zeng|2599,Macosko|Ex_Lhx9_Runx1,1.0,Above_0.99
1690,Zeng|1455,Macosko|Inh_Dlx1_Dock5_2,1.0,Reciprocal_top_hit
1691,Zeng|420,Macosko|Ex_Crym_Cldn22,1.0,Above_0.99
1692,Zeng|3095,Macosko|Ex_Vsx2_Drd3_3,1.0,Reciprocal_top_hit
1693,Zeng|1339,Macosko|NG_Draxin_2,1.0,Above_0.99
1694,Zeng|3608,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.99
1695,Zeng|4125,Macosko|Inh_Fbxl7_Stpg2_2,1.0,Reciprocal_top_hit
1696,Zeng|827,Macosko|Inh_Lhx6_Sctr_1,1.0,Reciprocal_top_hit
1697,Zeng|24680,Macosko|Ex_C1ql4_Myo18b_1,1.0,Reciprocal_top_hit
1698,Zeng|3378,Macosko|Inh_Pax8_Sp9_6,1.0,Above_0.99
1699,Zeng|3927,Macosko|Ex_Phox2b_Chodl,1.0,Reciprocal_top_hit
1700,Zeng|95,Macosko|Ex_Fezf2_Pirt_Stum,1.0,Above_0.99
1701,Macosko|Inh_Fbxl7_Cyp26b1_6,Zeng|3985,1.0,Above_0.99
1702,Zeng|3049,Macosko|Ex_Vsx2_Apbb1ip,1.0,Reciprocal_top_hit
1703,Macosko|Chol_Isl2_1700017N19Rik_2,Zeng|8957,1.0,Above_0.99
