target_study	species	target_celltype	target_size	target_level1	target_level2	target_level3	ref_celltype	is_recip	Zeng_recip_celltype	AUROC	ref_level1	ref_level2	ref_level3	Zeng_celltype	Zeng_recip	Zeng_AUROC	avg_AUROC	evo_category
Ma_human	human	Ma_human|Endo CLDN5 SLC7A5	5292	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Rgs5_Slc19a3_1	TRUE	Zeng|5255	0.977657544730261	Non-neuron	Vascular	Vascular	Zeng|5254	FALSE	0.970713902230623	0.974185723480442	conserved_one
Ma_human	human	Ma_human|InN ADARB2 CADPS2	149	Neuron	CGE InN	InN	Macosko|Inh_Htr3a_Grpr_3	TRUE	Zeng|645	0.995335759552717	Neuron	CGE InN	InN	Zeng|645	TRUE	0.996495194932781	0.995915477242749	conserved_both
Ma_human	human	Ma_human|InN ADARB2 CALCR	93	Neuron	CGE InN	InN	Macosko|Inh_Htr3a_Cxcl14_1	TRUE	Zeng|657	0.994283655522692	Neuron	CGE InN	InN	Zeng|657	TRUE	0.994995659283542	0.994639657403117	conserved_both
Ma_human	human	Ma_human|InN ADARB2 COL5A2	477	Neuron	CGE InN	InN	Macosko|Inh_Lamp5_Ndnf_Tac2	TRUE	Zeng|708	0.988855568058958	Neuron	CGE InN	InN	Zeng|706	FALSE	0.992148077909892	0.990501822984425	conserved_both
Ma_human	human	Ma_human|InN ADARB2 FAM19A1	737	Neuron	CGE InN	InN	Macosko|Inh_Sncg_Np2yr_Fos_1	FALSE	NA	0.985418465442652	Neuron	CGE InN	InN	Zeng|706	FALSE	0.988844864760561	0.987131665101606	diverged
Ma_human	human	Ma_human|InN ADARB2 PALMD	107	Neuron	CGE InN	InN	Macosko|ExInh_Lmx1b_Nmu_1	FALSE	NA	0.978161452804779	Neuron	InN	InN	Zeng|4737	TRUE	0.983260773976494	0.980711113390637	diverged
Ma_human	human	Ma_human|InN ADARB2 RGS10	262	Neuron	CGE InN	InN	Macosko|Inh_Sncg_Abcb5	FALSE	NA	0.99128199128359	Neuron	CGE InN	InN	Zeng|661	FALSE	0.99332695135581	0.9923044713197	diverged
Ma_human	human	Ma_human|InN ADARB2 SFRP2	340	Neuron	CGE InN	InN	Macosko|Inh_Frmd7_Slc26a7_2	FALSE	NA	0.99353917116969	Neuron	InN	InN	Zeng|713	TRUE	0.994241951059152	0.993890561114421	diverged
Ma_human	human	Ma_human|InN LAMP5 ADAMTS20	429	Neuron	CGE InN	InN	Macosko|Inh_Lamp5_Tnnt1_1	TRUE	Zeng|704	0.989509328700084	Neuron	CGE InN	InN	Zeng|702	FALSE	0.993014242980753	0.991261785840418	conserved_both
Ma_human	human	Ma_human|InN LAMP5 BMP7	1088	Neuron	CGE InN	InN	Macosko|Inh_Lamp5_Tnnt1_1	TRUE	Zeng|704	0.991402489308846	Neuron	CGE InN	InN	Zeng|704	TRUE	0.993773621740548	0.992588055524697	conserved_both
Ma_human	human	Ma_human|InN LAMP5 LHX6 PROX1	361	Neuron	CGE InN	InN	Macosko|Inh_Lhx6_Car8_2	FALSE	NA	0.995747423526287	Neuron	MGE InN	InN	Zeng|726	TRUE	0.995984968889363	0.995866196207825	conserved_one
Ma_human	human	Ma_human|InN LAMP5 LHX6 TAC1	510	Neuron	CGE InN	InN	Macosko|Inh_Lhx6_Car8_2	FALSE	NA	0.995345430987499	Neuron	MGE InN	InN	Zeng|724	FALSE	0.996251646745756	0.995798538866628	diverged
Ma_human	human	Ma_human|InN LAMP5 MEIS2	89	Neuron	CGE InN	InN	Macosko|Inh_Plpp4_Aox3_4	FALSE	NA	0.966655082220287	Neuron	InN	InN	Zeng|719	FALSE	0.977544940783145	0.972100011501716	diverged
Ma_human	human	Ma_human|InN LAMP5 RELN	759	Neuron	CGE InN	InN	Macosko|Inh_Lamp5_Ndnf_Prom1	TRUE	Zeng|703	0.997498312337085	Neuron	CGE InN	InN	Zeng|720	FALSE	0.999047976742409	0.998273144539747	conserved_one
Ma_human	human	Ma_human|InN LHX6 HGF STON2	162	Neuron	MGE InN	InN	Macosko|Inh_Six6_Vipr2_9	TRUE	Zeng|1465	0.987977648575973	Neuron	InN	InN	Zeng|558	FALSE	0.99373709399898	0.990857371287477	conserved_one
Ma_human	human	Ma_human|InN PVALB ANOS1	1705	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Cox6a2_Nxph2_2	TRUE	Zeng|723	0.988804587180355	Neuron	MGE InN	InN	Zeng|607	FALSE	0.992788455093625	0.99079652113699	conserved_one
Ma_human	human	Ma_human|InN PVALB GRIN2C	437	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Vipr2	TRUE	Zeng|614	0.992718366273235	Neuron	MGE InN	InN	Zeng|614	TRUE	0.995758533791811	0.994238450032523	conserved_both
Ma_human	human	Ma_human|InN PVALB HPSE	1018	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Pvalb_Tac1	TRUE	Zeng|600	0.98768452526818	Neuron	MGE InN	InN	Zeng|599	FALSE	0.992435095241504	0.990059810254842	conserved_one
Ma_human	human	Ma_human|InN PVALB PDE3A	571	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Vipr2	TRUE	Zeng|614	0.987105296124336	Neuron	MGE InN	InN	Zeng|614	TRUE	0.992569579181775	0.989837437653055	conserved_both
Ma_human	human	Ma_human|InN PVALB PIEZO2	887	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Th_Ephb1	TRUE	Zeng|610	0.985603738798228	Neuron	MGE InN	InN	Zeng|592	FALSE	0.985877856481359	0.985740797639793	conserved_both
Ma_human	human	Ma_human|InN PVALB PRKCH	206	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Th_Ephb1	TRUE	Zeng|610	0.985761762118359	Neuron	MGE InN	InN	Zeng|610	TRUE	0.989196506132949	0.987479134125654	conserved_both
Ma_human	human	Ma_human|InN PVALB SNTB1	349	Neuron	MGE InN	InN	Macosko|Inh_Six3_Pvalb_Npy_1	TRUE	Zeng|1797	0.988268531507073	Neuron	InN	InN	Zeng|593	FALSE	0.988893505661791	0.988581018584432	conserved_one
Ma_human	human	Ma_human|InN PVALB SYT2	424	Neuron	MGE InN	InN	Macosko|Inh_Six3_Cela1_2	TRUE	Zeng|3330	0.996176505139404	Neuron	InN	InN	Zeng|3740	TRUE	0.995512939280132	0.995844722209768	conserved_one
Ma_human	human	Ma_human|InN SST ADAMTSL1	593	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Itgad	FALSE	NA	0.983722148335862	Neuron	MGE InN	InN	Zeng|524	FALSE	0.989838629429881	0.986780388882871	diverged
Ma_human	human	Ma_human|InN SST ADRA1D	214	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Crhbp_1	TRUE	Zeng|579	0.981527532271223	Neuron	MGE InN	InN	Zeng|607	FALSE	0.985694801038298	0.98361116665476	conserved_one
Ma_human	human	Ma_human|InN SST ANKRD33B	146	Neuron	MGE InN	InN	Macosko|Inh_Pax8_Psd4	FALSE	NA	0.986970633184277	Neuron	InN	InN	Zeng|597	FALSE	0.989971246051689	0.988470939617983	diverged
Ma_human	human	Ma_human|InN SST FREM1	1174	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_AW551984	FALSE	NA	0.989126167560889	Neuron	MGE InN	InN	Zeng|497	FALSE	0.991783596405938	0.990454881983414	diverged
Ma_human	human	Ma_human|InN SST HGF GABRQ	151	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Ffar4	TRUE	Zeng|503	0.98603868192939	Neuron	MGE InN	InN	Zeng|559	FALSE	0.993568184686297	0.989803433307844	conserved_one
Ma_human	human	Ma_human|InN SST HS3ST5	683	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Etv1_Ldb2	TRUE	Zeng|511	0.97979522351376	Neuron	MGE InN	InN	Zeng|512	FALSE	0.982380057382659	0.98108764044821	conserved_one
Ma_human	human	Ma_human|InN SST HTR2C	718	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Arhgap28_2	TRUE	Zeng|766	0.972969351335808	Neuron	MGE InN	InN	Zeng|524	FALSE	0.97866611061019	0.975817730972999	conserved_one
Ma_human	human	Ma_human|InN SST KLHL14	295	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_AW551984	FALSE	NA	0.99198457239949	Neuron	MGE InN	InN	Zeng|502	FALSE	0.992650760652714	0.992317666526102	diverged
Ma_human	human	Ma_human|InN SST NPY	100	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Chodl_1	TRUE	Zeng|767	0.99431339379142	Neuron	InN	InN	Zeng|767	TRUE	0.996367631670736	0.995340512731078	conserved_both
Ma_human	human	Ma_human|InN SST PLPP4	577	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_A730009L09Rik_Igf1	TRUE	Zeng|530	0.981925617509931	Neuron	MGE InN	InN	Zeng|527	FALSE	0.987627468658893	0.984776543084412	conserved_one
Ma_human	human	Ma_human|InN SST STK32A	938	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_AW551984	FALSE	NA	0.986341405383101	Neuron	MGE InN	InN	Zeng|509	FALSE	0.99198324535397	0.989162325368536	diverged
Ma_human	human	Ma_human|InN SST THSD7B	452	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Crh_Baiap3	TRUE	Zeng|557	0.991380615103737	Neuron	MGE InN	InN	Zeng|556	TRUE	0.991744045565623	0.99156233033468	conserved_one
Ma_human	human	Ma_human|InN SST TRPC7	1244	Neuron	MGE InN	InN	Macosko|Inh_Lhx6_Sst_Hpse	TRUE	Zeng|521	0.987266696807049	Neuron	MGE InN	InN	Zeng|506	FALSE	0.990648984363457	0.988957840585253	conserved_one
Ma_human	human	Ma_human|InN VIP ADAM12	650	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.968852851586508	Neuron	CGE InN	InN	Zeng|663	FALSE	0.984491577355985	0.976672214471247	conserved_one
Ma_human	human	Ma_human|InN VIP CLSTN2	861	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.986757198765426	Neuron	CGE InN	InN	Zeng|629	FALSE	0.995525601174099	0.991141399969762	conserved_one
Ma_human	human	Ma_human|InN VIP EGF	397	Neuron	CGE InN	InN	Macosko|Inh_Vip_Crh_1	TRUE	Zeng|649	0.985799783498206	Neuron	CGE InN	InN	Zeng|649	TRUE	0.988368958262128	0.987084370880167	conserved_both
Ma_human	human	Ma_human|InN VIP EXPH5	975	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.965826722130207	Neuron	CGE InN	InN	Zeng|5150	TRUE	0.982774959904295	0.974300841017251	conserved_one
Ma_human	human	Ma_human|InN VIP FREM2	522	Neuron	CGE InN	InN	Macosko|Inh_Vip_Crh_Sema5b	TRUE	Zeng|698	0.979784023865098	Neuron	CGE InN	InN	Zeng|663	FALSE	0.992980899535353	0.986382461700225	conserved_one
Ma_human	human	Ma_human|InN VIP HS3ST3B1	1261	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.982757754272193	Neuron	CGE InN	InN	Zeng|631	FALSE	0.991766174704141	0.987261964488167	conserved_one
Ma_human	human	Ma_human|InN VIP MDGA1	94	Neuron	CGE InN	InN	Macosko|Inh_Sncg_Edn3	TRUE	Zeng|677	0.988741434681695	Neuron	CGE InN	InN	Zeng|685	FALSE	0.991430043603008	0.990085739142351	conserved_one
Ma_human	human	Ma_human|InN VIP MEGF11 LHFP	696	Neuron	CGE InN	InN	Macosko|Inh_Vip_Grpr	TRUE	Zeng|628	0.968239620010557	Neuron	CGE InN	InN	Zeng|638	FALSE	0.980460787622919	0.974350203816738	conserved_one
Ma_human	human	Ma_human|InN VIP PENK	140	Neuron	CGE InN	InN	Macosko|Inh_Htr3a_Nr2e1_1	TRUE	Zeng|686	0.994020484109448	Neuron	CGE InN	InN	Zeng|686	TRUE	0.995953599255727	0.994987041682587	conserved_both
Ma_human	human	Ma_human|InN VIP SCML4	685	Neuron	CGE InN	InN	Macosko|Inh_Vip_Sncg_Yjefn3	TRUE	Zeng|639	0.974918186310106	Neuron	CGE InN	InN	Zeng|647	FALSE	0.988148362927874	0.98153327461899	conserved_one
Ma_human	human	Ma_human|L2-3 CUX2 ACVR1C INHBA	1057	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Teddm3_1	FALSE	NA	0.937423398664761	Neuron	ExN	ExN	Zeng|10	FALSE	0.949801146308742	0.943612272486752	diverged
Ma_human	human	Ma_human|L2-3 CUX2 ACVR1C THSD7A	11647	Neuron	ExN	ExN	Macosko|Ex_Dsp_Atf3_1	FALSE	NA	0.972602944014945	Neuron	ExN	ExN	Zeng|238	FALSE	0.981091409275172	0.976847176645058	diverged
Ma_human	human	Ma_human|L2-3 CUX2 ARHGAP18	139	Neuron	ExN	ExN	Macosko|Ex_Crlf1_Ntn5_2	FALSE	NA	0.983169296892801	Neuron	ExN	ExN	Zeng|1399	FALSE	0.997063043479079	0.99011617018594	diverged
Ma_human	human	Ma_human|L2-3 CUX2 NTNG1 COL5A2	4276	Neuron	ExN	ExN	Macosko|Ex_Rorb_Naa11_Gsg1l	FALSE	NA	0.945932860581552	Neuron	ExN	ExN	Zeng|210	FALSE	0.94092373243416	0.943428296507856	diverged
Ma_human	human	Ma_human|L2-3 CUX2 NTNG1 PALMD	4492	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Otof	TRUE	Zeng|232	0.93873930626738	Neuron	ExN	ExN	Zeng|233	FALSE	0.947767284536099	0.94325329540174	conserved_one
Ma_human	human	Ma_human|L2-3 CUX2 NTNG1 PLCH1	1212	Neuron	ExN	ExN	Macosko|Ex_Rorb_Col8a1	TRUE	Zeng|186	0.947578970748434	Neuron	ExN	ExN	Zeng|184	FALSE	0.941555580710785	0.94456727572961	conserved_one
Ma_human	human	Ma_human|L2-3 CUX2 PLCXD3	83	Neuron	ExN	ExN	Macosko|Ex_Dsp_Atf3_1	FALSE	NA	0.951374917878061	Neuron	ExN	ExN	Zeng|414	TRUE	0.9646654183595	0.958020168118781	diverged
Ma_human	human	Ma_human|L2-4 CUX2 RORB CLMN	1158	Neuron	ExN	ExN	Macosko|Ex_Plekhg1_Col27a1_Calca	TRUE	Zeng|5104	0.952246112161114	Neuron	ExN	ExN	Zeng|187	FALSE	0.952353868737387	0.952299990449251	conserved_one
Ma_human	human	Ma_human|L3-5 RORB GABRG1 KCNH7	1368	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pirt_Cadps2	FALSE	NA	0.939493657776375	Neuron	ExN	ExN	Zeng|316	FALSE	0.967582936019655	0.953538296898015	diverged
Ma_human	human	Ma_human|L3-5 RORB GABRG1 PLCH1	596	Neuron	ExN	ExN	Macosko|Ex_Slc30a3_Shisa8_5	FALSE	NA	0.93160836357023	Neuron	ExN	ExN	Zeng|316	FALSE	0.972089999654108	0.951849181612169	diverged
Ma_human	human	Ma_human|L3-5 RORB GABRG1 PTPRO	1163	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pirt_Cadps2	FALSE	NA	0.941274633575953	Neuron	ExN	ExN	Zeng|315	FALSE	0.964421524068109	0.952848078822031	diverged
Ma_human	human	Ma_human|L3-5 RORB MKX DCC	1889	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pirt_Cadps2	FALSE	NA	0.963122921076455	Neuron	ExN	ExN	Zeng|193	FALSE	0.979142398412391	0.971132659744423	diverged
Ma_human	human	Ma_human|L3-5 RORB MKX GALR1	604	Neuron	ExN	ExN	Macosko|Ex_Hoxb3_Ldlrap1_10	FALSE	NA	0.948210998483489	Neuron	ExN	ExN	Zeng|193	FALSE	0.978734824268321	0.963472911375905	diverged
Ma_human	human	Ma_human|L3-5 RORB MKX GRIN3A	2397	Neuron	ExN	ExN	Macosko|Ex_Rorb_Scn5a	TRUE	Zeng|115	0.975850935654607	Neuron	ExN	ExN	Zeng|115	TRUE	0.97668125617065	0.976266095912629	conserved_both
Ma_human	human	Ma_human|L3-5 RORB MKX SCN5A	428	Neuron	ExN	ExN	Macosko|Ex_Iqcj_Ms4a15_7	TRUE	Zeng|2872	0.939266189771251	Neuron	ExN	ExN	Zeng|167	FALSE	0.969468678535635	0.954367434153443	conserved_one
Ma_human	human	Ma_human|L3-5 RORB PCBP3 ARHGAP15	406	Neuron	ExN	ExN	Macosko|Ex_Phox2b_Ghsr_2	TRUE	Zeng|3950	0.953146947114663	Neuron	ExN	ExN	Zeng|414	TRUE	0.976085951947479	0.964616449531071	conserved_one
Ma_human	human	Ma_human|L3-5 RORB PCBP3 IL1RAPL2	786	Neuron	ExN	ExN	Macosko|Ex_Sln_Niban1	TRUE	Zeng|2869	0.926816499451646	Neuron	ExN	ExN	Zeng|201	FALSE	0.95705218392384	0.941934341687743	conserved_one
Ma_human	human	Ma_human|L3-5 RORB PCBP3 LINGO2	1004	Neuron	ExN	ExN	Macosko|Ex_Rspo1_Fos	FALSE	NA	0.937291385895209	Neuron	ExN	ExN	Zeng|201	FALSE	0.965823421757464	0.951557403826337	diverged
Ma_human	human	Ma_human|L3-5 RORB TNNT2 PRRX1	268	Neuron	ExN	ExN	Macosko|CholEx_Hoxc4_Olfr681	FALSE	NA	0.95384643711128	Neuron	ExN	ExN	Zeng|193	FALSE	0.9569871993291	0.95541681822019	diverged
Ma_human	human	Ma_human|L3-5 RORB TNNT2 TSHZ2	1020	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pirt_Cadps2	FALSE	NA	0.941680985778297	Neuron	ExN	ExN	Zeng|90	FALSE	0.955509093409427	0.948595039593862	diverged
Ma_human	human	Ma_human|L5 FEZF2 BCL11B POU3F1	256	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Lipm	TRUE	Zeng|326	0.98422426308011	Neuron	ExN	ExN	Zeng|326	TRUE	0.995762524256098	0.989993393668104	conserved_both
Ma_human	human	Ma_human|L5-6 FEZF2 NXPH2 CDH8	605	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pvalb_Chn2	FALSE	NA	0.988197027800137	Neuron	ExN	ExN	Zeng|78	FALSE	0.996993174343472	0.992595101071804	diverged
Ma_human	human	Ma_human|L5-6 FEZF2 NXPH2 GPC5	260	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Myzap	TRUE	Zeng|77	0.992118114923596	Neuron	ExN	ExN	Zeng|78	FALSE	0.997660148242308	0.994889131582952	conserved_both
Ma_human	human	Ma_human|L5-6 FEZF2 NXPH2 GRIK1	177	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Myzap	TRUE	Zeng|77	0.99305511539414	Neuron	ExN	ExN	Zeng|78	FALSE	0.997730327856975	0.995392721625558	conserved_both
Ma_human	human	Ma_human|L5-6 FEZF2 NXPH2 SORCS3	173	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Pvalb_Chn2	FALSE	NA	0.986150995378298	Neuron	ExN	ExN	Zeng|78	FALSE	0.995587866149507	0.990869430763903	diverged
Ma_human	human	Ma_human|L6 FEZF2 AMOTL1 CDH6	252	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.997142440617957	Neuron	ExN	ExN	Zeng|51	FALSE	0.997783367154047	0.997462903886002	conserved_both
Ma_human	human	Ma_human|L6 FEZF2 DCBLD1 MITF	229	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.992342410350989	Neuron	ExN	ExN	Zeng|43	TRUE	0.995948381932604	0.994145396141797	conserved_both
Ma_human	human	Ma_human|L6 FEZF2 EYA1	16	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Olfr110_Cplx3	FALSE	NA	0.994614811393111	Neuron	ExN	ExN	Zeng|25	FALSE	0.997374770487612	0.995994790940361	diverged
Ma_human	human	Ma_human|L6 FEZF2 HCRTR2 THSD7B	107	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Megf6	TRUE	Zeng|43	0.994105531363066	Neuron	ExN	ExN	Zeng|51	FALSE	0.996867113553849	0.995486322458458	conserved_both
Ma_human	human	Ma_human|L6 FEZF2 NPFFR2 KCNK2	476	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Moxd1_Htr2c	FALSE	NA	0.993655681027509	Neuron	ExN	ExN	Zeng|49	FALSE	0.993970383590504	0.993813032309007	diverged
Ma_human	human	Ma_human|L6 FEZF2 NPFFR2 TPD52L1	659	Neuron	ExN	ExN	Macosko|Ex_Nxph4_Moxd1_Htr2c	FALSE	NA	0.991842550957606	Neuron	ExN	ExN	Zeng|29	FALSE	0.993449971975648	0.992646261466627	diverged
Ma_human	human	Ma_human|L6 FEZF2 SYT6 CDH9	633	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Cnksr3_Fos	FALSE	NA	0.988272629253692	Neuron	ExN	ExN	Zeng|58	FALSE	0.993492448374925	0.990882538814309	diverged
Ma_human	human	Ma_human|L6 FEZF2 SYT6 ERBB4	546	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Cnksr3_Fos	FALSE	NA	0.986418135196505	Neuron	ExN	ExN	Zeng|63	FALSE	0.992628988117815	0.98952356165716	diverged
Ma_human	human	Ma_human|L6 FEZF2 SYT6 PTPRT	782	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Slc9a4	FALSE	NA	0.986959399644961	Neuron	ExN	ExN	Zeng|55	FALSE	0.99243750384181	0.989698451743386	diverged
Ma_human	human	Ma_human|L6 FEZF2 SYT6 SULF1	189	Neuron	ExN	ExN	Macosko|Ex_Fezf2_Slc9a4	FALSE	NA	0.987096552422177	Neuron	ExN	ExN	Zeng|55	FALSE	0.992167554358201	0.989632053390189	diverged
Ma_human	human	Ma_human|L6 OPRK1 SMYD1 ADAMTS17	175	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.970172920742929	Neuron	ExN	ExN	Zeng|143	FALSE	0.990590379814143	0.980381650278536	conserved_one
Ma_human	human	Ma_human|L6 OPRK1 SMYD1 KCND2	476	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.963112458285265	Neuron	ExN	ExN	Zeng|143	FALSE	0.985026353646956	0.974069405966111	conserved_one
Ma_human	human	Ma_human|L6 OPRK1 SMYD1 SNTB1	342	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.977285400801892	Neuron	ExN	ExN	Zeng|143	FALSE	0.992488162505952	0.984886781653922	conserved_one
Ma_human	human	Ma_human|L6 OPRK1 SMYD1 TSHZ2	214	Neuron	ExN	ExN	Macosko|Ex_Oprk1_Col11a1	TRUE	Zeng|128	0.986799159201437	Neuron	ExN	ExN	Zeng|130	FALSE	0.993526428429534	0.990162793815486	conserved_one
Ma_human	human	Ma_human|L6 OPRK1 THEMIS RGS6	2999	Neuron	ExN	ExN	Macosko|Ex_Dcn_Grik3	TRUE	Zeng|114	0.981685871252401	Neuron	ExN	ExN	Zeng|116	FALSE	0.985675990383945	0.983680930818173	conserved_one
Ma_human	human	Ma_human|Macro F13A1 COLEC12	760	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_Ms4a4a	TRUE	Zeng|5268	0.982360757899651	Non-neuron	Immune	Immune	Zeng|5267	FALSE	0.976735627364981	0.979548192632316	conserved_both
Ma_human	human	Ma_human|Micro P2RY12 APBB1IP	6811	Non-neuron	Immune	Immune	Macosko|Micro_Selplg_Siglech	TRUE	Zeng|5283	0.993936106089579	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.990778488082789	0.992357297086184	conserved_both
Ma_human	human	Ma_human|Micro P2RY12 CCL3	310	Non-neuron	Immune	Immune	Macosko|Micro_Selplg_Siglech	TRUE	Zeng|5283	0.978502959946377	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.978338919023452	0.978420939484915	conserved_both
Ma_human	human	Ma_human|Micro P2RY12 GLDN	435	Non-neuron	Immune	Immune	Macosko|Macro_Mrc1_H2-Aa	FALSE	NA	0.977416432593908	Non-neuron	Immune	Immune	Zeng|5283	TRUE	0.975757861815226	0.976587147204567	diverged
Ma_human	human	Ma_human|Myeloid LSP1 LYZ	81	Non-neuron	Immune	Immune	Macosko|Granulocyte_Ly6g_Ltf_1	FALSE	NA	0.984408286981153	Non-neuron	Immune	Immune	Zeng|5276	TRUE	0.979794202563458	0.982101244772305	conserved_one
Ma_human	human	Ma_human|Oligo MOG CDH7	7	Non-neuron	Oligo	Oligo	Macosko|OPC_Cspg5	TRUE	Zeng|5203	0.897318290060268	Non-neuron	OPC	OPC	Zeng|5220	FALSE	0.999952688889608	0.948635489474938	conserved_both
Ma_human	human	Ma_human|Oligo MOG FRY	938	Non-neuron	Oligo	Oligo	Macosko|Oligo_Opalin_Synpr	TRUE	Zeng|5231	0.853342957540994	Non-neuron	Oligo	Oligo	Zeng|5216	FALSE	0.89126369423045	0.872303325885722	conserved_one
Ma_human	human	Ma_human|Oligo MOG GSN	2916	Non-neuron	Oligo	Oligo	Macosko|Oligo_Klk6_1	TRUE	Zeng|5232	0.936056297851549	Non-neuron	Oligo	Oligo	Zeng|5232	TRUE	0.929090225874537	0.932573261863043	conserved_both
Ma_human	human	Ma_human|Oligo MOG OPALIN	42057	Non-neuron	Oligo	Oligo	Macosko|Oligo_Opalin_Synpr	TRUE	Zeng|5231	0.987437479088333	Non-neuron	Oligo	Oligo	Zeng|5233	FALSE	0.986117537709289	0.986777508398811	conserved_one
Ma_human	human	Ma_human|OPC PDGFRA PCDH15	9117	Non-neuron	OPC	OPC	Macosko|OPC_Cspg5	TRUE	Zeng|5203	0.999737989077413	Non-neuron	OPC	OPC	Zeng|5203	TRUE	0.999298689754081	0.999518339415747	conserved_both
Ma_human	human	Ma_human|PC P2RY14 GRM8	4030	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Kcnj8	TRUE	Zeng|5243	0.993728194469848	Non-neuron	Vascular	Vascular	Zeng|5248	FALSE	0.99195912269024	0.992843658580044	conserved_one
Ma_human	human	Ma_human|RB HBA1 HBB	239	Non-neuron	Other	Other	Macosko|Endo_Flt1_Ssu2_1	FALSE	NA	0.97219329934871	Non-neuron	Vascular	Vascular	Zeng|5254	FALSE	0.966165021391783	0.969179160370246	diverged
Ma_human	human	Ma_human|SMC ACTA2 CNN1	1208	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Actg2	FALSE	NA	0.977387485957686	Non-neuron	Vascular	Vascular	Zeng|5250	FALSE	0.963121711448113	0.970254598702899	diverged
Ma_human	human	Ma_human|SMC ACTA2 CRISPLD2	410	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Kcnj8_Ccl19_2	FALSE	NA	0.944160986120956	Non-neuron	Vascular	Vascular	Zeng|5250	FALSE	0.916249916549599	0.930205451335278	diverged
Ma_human	human	Ma_human|SMC ACTA2 CYP1B1	488	Non-neuron	Vascular	Vascular	Macosko|Endo_Flt1_Actg2	FALSE	NA	0.988731311043682	Non-neuron	Vascular	Vascular	Zeng|5250	FALSE	0.985519497395877	0.987125404219779	diverged
Ma_human	human	Ma_human|T SKAP1 CD247	885	Non-neuron	Immune	Immune	Macosko|Lymphocyte_Itgal_Cd3e	TRUE	Zeng|5274	0.984744683809988	Non-neuron	Immune	Immune	Zeng|5273	FALSE	0.980384409109033	0.982564546459511	conserved_one
Ma_human	human	Ma_human|VLMC COL1A2 SLC13A3	274	Non-neuron	Vascular	Vascular	Macosko|Fibro_Eya2_Rbp4_4	FALSE	NA	0.98533823485312	Non-neuron	Vascular	Vascular	Zeng|5260	TRUE	0.9671101718896	0.97622420337136	conserved_one
